,id,item_id,dept_id,cat_id,store_id,state_id,d_1,d_2,d_3,d_4,d_5,d_6,d_7,d_8,d_9,d_10,d_11,d_12,d_13,d_14,d_15,d_16,d_17,d_18,d_19,d_20,d_21,d_22,d_23,d_24,d_25,d_26,d_27,d_28,d_29,d_30,d_31,d_32,d_33,d_34,d_35,d_36,d_37,d_38,d_39,d_40,d_41,d_42,d_43,d_44,d_45,d_46,d_47,d_48,d_49,d_50,d_51,d_52,d_53,d_54,d_55,d_56,d_57,d_58,d_59,d_60,d_61,d_62,d_63,d_64,d_65,d_66,d_67,d_68,d_69,d_70
1571,HOUSEHOLD_2_476_CA_1_validation,HOUSEHOLD_2_476,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,HOUSEHOLD_2_477_CA_1_validation,HOUSEHOLD_2_477,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,HOUSEHOLD_2_478_CA_1_validation,HOUSEHOLD_2_478,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1574,HOUSEHOLD_2_479_CA_1_validation,HOUSEHOLD_2_479,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575,HOUSEHOLD_2_480_CA_1_validation,HOUSEHOLD_2_480,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,1,1,0,0,1
1576,HOUSEHOLD_2_481_CA_1_validation,HOUSEHOLD_2_481,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,HOUSEHOLD_2_482_CA_1_validation,HOUSEHOLD_2_482,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578,HOUSEHOLD_2_483_CA_1_validation,HOUSEHOLD_2_483,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2,0,1,2,4,0,0,2,5,3,1,0,0,0,4,0,1,0,0,2,2,2,3,2,2,3,0,0,3,4,1,2,0,1,0,1,2,0,0,1,2,3,3,1,1,3,5,2,0,5,4,1,0,1,0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0
1579,HOUSEHOLD_2_484_CA_1_validation,HOUSEHOLD_2_484,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,HOUSEHOLD_2_485_CA_1_validation,HOUSEHOLD_2_485,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,HOUSEHOLD_2_486_CA_1_validation,HOUSEHOLD_2_486,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,2,1,0,0,0
1582,HOUSEHOLD_2_487_CA_1_validation,HOUSEHOLD_2_487,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583,HOUSEHOLD_2_488_CA_1_validation,HOUSEHOLD_2_488,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,HOUSEHOLD_2_489_CA_1_validation,HOUSEHOLD_2_489,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,HOUSEHOLD_2_490_CA_1_validation,HOUSEHOLD_2_490,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586,HOUSEHOLD_2_491_CA_1_validation,HOUSEHOLD_2_491,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1587,HOUSEHOLD_2_492_CA_1_validation,HOUSEHOLD_2_492,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,1,0,1,0,2,0,1,0,0,0,0,0,0,1,0,2,0,0,1,3,2,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,1,2,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1588,HOUSEHOLD_2_493_CA_1_validation,HOUSEHOLD_2_493,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1589,HOUSEHOLD_2_494_CA_1_validation,HOUSEHOLD_2_494,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1590,HOUSEHOLD_2_495_CA_1_validation,HOUSEHOLD_2_495,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,3,1,3,0,1,2,2,1,0,1,2,0,0,2,1,3,0,0,0,3,1,2,1,2,0,0,0,2,2,0,2,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,2,1,0,0,0,0,1,0,2,0,0,0,0,0,1,2,2,0,2,0,0
1591,HOUSEHOLD_2_496_CA_1_validation,HOUSEHOLD_2_496,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1592,HOUSEHOLD_2_497_CA_1_validation,HOUSEHOLD_2_497,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,2,0,0,2,0,0,0,0,1,0,0,1,0,2,0,0,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1593,HOUSEHOLD_2_498_CA_1_validation,HOUSEHOLD_2_498,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,HOUSEHOLD_2_499_CA_1_validation,HOUSEHOLD_2_499,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1595,HOUSEHOLD_2_500_CA_1_validation,HOUSEHOLD_2_500,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,4,1,0,3,1,0,0
1596,HOUSEHOLD_2_501_CA_1_validation,HOUSEHOLD_2_501,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597,HOUSEHOLD_2_502_CA_1_validation,HOUSEHOLD_2_502,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,HOUSEHOLD_2_503_CA_1_validation,HOUSEHOLD_2_503,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0
1599,HOUSEHOLD_2_504_CA_1_validation,HOUSEHOLD_2_504,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,HOUSEHOLD_2_505_CA_1_validation,HOUSEHOLD_2_505,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,3,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,2,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1601,HOUSEHOLD_2_506_CA_1_validation,HOUSEHOLD_2_506,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,HOUSEHOLD_2_507_CA_1_validation,HOUSEHOLD_2_507,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,1,1,2,0,2,0,1,1,4,1,1,0,1,1,0,1,0,0,1,0,1,0,2,0,0,0,0,0,1,1,1,2,0,1,0,1,1,2,0,0,1,1,1,0,0,1,0,1,0,0
1603,HOUSEHOLD_2_508_CA_1_validation,HOUSEHOLD_2_508,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,HOUSEHOLD_2_509_CA_1_validation,HOUSEHOLD_2_509,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,1,3,0,3,1,1,3,1,0,0,1,0,1,1,1,2,1,1,0,1,2,1,2,3,1,0,0,1,0,0,4,3,1,2,0,0,0,0,0,0,3,1,0,0,0,3,1,2,1,0,1,1,1,0,1,0,0,0,0,0,1,0,3,1,2,1,0,2
1605,HOUSEHOLD_2_510_CA_1_validation,HOUSEHOLD_2_510,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,HOUSEHOLD_2_511_CA_1_validation,HOUSEHOLD_2_511,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,4,3,1,1,1,4,0,3,3,2,2,4,1,4,3,3,3,4,1,1,1,5,4,4,2,5,1,3,3,2,0,0,3,2,5,5,3,1,0,3,3,0,5,1,0,0,1,3,3,1,0,2,3,1,1,1,0,4,1,1,0,2,2,5,8,2,0,1,5,2
1607,HOUSEHOLD_2_512_CA_1_validation,HOUSEHOLD_2_512,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,1,0,1,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,1,2,0,0,2,0,0,0,0
1608,HOUSEHOLD_2_513_CA_1_validation,HOUSEHOLD_2_513,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,HOUSEHOLD_2_514_CA_1_validation,HOUSEHOLD_2_514,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2,1,1,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,HOUSEHOLD_2_515_CA_1_validation,HOUSEHOLD_2_515,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,HOUSEHOLD_2_516_CA_1_validation,HOUSEHOLD_2_516,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,0,1,0,0,1,0,0,1,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
1612,FOODS_1_001_CA_1_validation,FOODS_1_001,FOODS_1,FOODS,CA_1,CA,3,0,0,1,4,2,0,2,0,0,0,0,3,1,3,0,2,1,2,0,2,1,2,0,2,2,2,4,2,2,0,2,1,7,1,2,3,0,1,2,3,0,1,5,0,0,1,0,0,1,1,1,1,1,0,1,2,2,0,1,0,0,0,0,0,4,0,1,0,1
1613,FOODS_1_002_CA_1_validation,FOODS_1_002,FOODS_1,FOODS,CA_1,CA,0,1,0,1,1,1,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,2,0,0
1614,FOODS_1_003_CA_1_validation,FOODS_1_003,FOODS_1,FOODS,CA_1,CA,0,0,0,0,1,3,1,1,1,0,1,0,0,2,1,1,1,0,0,1,0,2,4,1,1,2,1,0,1,0,1,0,1,1,2,3,1,0,0,0,2,0,0,0,0,2,2,1,0,3,2,1,0,0,0,1,0,3,0,2,0,2,2,1,0,1,0,0,0,0
1615,FOODS_1_004_CA_1_validation,FOODS_1_004,FOODS_1,FOODS,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,FOODS_1_005_CA_1_validation,FOODS_1_005,FOODS_1,FOODS,CA_1,CA,3,9,3,3,0,2,1,2,1,7,4,0,2,3,6,15,5,0,0,0,1,1,2,3,0,3,4,1,3,1,4,0,2,0,2,2,1,0,3,0,0,1,1,7,1,1,2,4,1,2,1,1,1,0,3,1,4,2,2,2,2,1,0,1,2,1,2,0,5,1
1617,FOODS_1_006_CA_1_validation,FOODS_1_006,FOODS_1,FOODS,CA_1,CA,0,0,3,1,7,2,10,1,0,0,0,0,10,7,8,19,3,1,0,0,0,5,1,7,0,0,2,3,7,3,5,2,6,4,1,7,5,2,2,3,6,5,6,1,1,7,1,0,1,2,1,0,1,2,2,0,7,7,0,1,3,1,2,1,0,1,0,3,4,0
1618,FOODS_1_008_CA_1_validation,FOODS_1_008,FOODS_1,FOODS,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619,FOODS_1_009_CA_1_validation,FOODS_1_009,FOODS_1,FOODS,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,FOODS_1_010_CA_1_validation,FOODS_1_010,FOODS_1,FOODS,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621,FOODS_1_011_CA_1_validation,FOODS_1_011,FOODS_1,FOODS,CA_1,CA,2,1,0,0,0,0,3,0,0,1,0,0,4,0,1,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1622,FOODS_1_012_CA_1_validation,FOODS_1_012,FOODS_1,FOODS,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,FOODS_1_013_CA_1_validation,FOODS_1_013,FOODS_1,FOODS,CA_1,CA,2,1,3,3,2,1,2,0,0,2,3,1,0,2,2,7,3,1,1,0,0,0,0,3,0,0,1,1,3,1,4,3,0,4,4,1,3,1,2,0,0,2,1,1,0,0,4,1,0,3,1,2,3,1,3,0,3,5,3,1,0,0,3,0,6,3,5,1,6,1
1624,FOODS_1_014_CA_1_validation,FOODS_1_014,FOODS_1,FOODS,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,FOODS_1_015_CA_1_validation,FOODS_1_015,FOODS_1,FOODS,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,3,3,0
1626,FOODS_1_016_CA_1_validation,FOODS_1_016,FOODS_1,FOODS,CA_1,CA,4,1,0,1,4,3,1,1,0,1,0,0,1,0,6,2,0,2,0,1,2,0,4,0,1,0,2,0,0,0,0,0,0,0,2,6,0,0,0,0,1,0,13,0,0,0,4,1,0,0,2,0,2,0,0,0,2,1,0,0,0,1,1,0,1,0,1,3,1,0
1627,FOODS_1_017_CA_1_validation,FOODS_1_017,FOODS_1,FOODS,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628,FOODS_1_018_CA_1_validation,FOODS_1_018,FOODS_1,FOODS,CA_1,CA,17,3,8,2,5,0,1,5,12,4,7,9,2,5,11,6,3,3,3,2,14,19,12,8,2,3,3,4,5,2,5,6,5,0,1,13,2,0,0,2,0,0,4,3,3,13,19,15,15,25,18,12,7,1,3,12,8,1,2,2,1,2,6,6,1,2,1,2,0,2
1629,FOODS_1_019_CA_1_validation,FOODS_1_019,FOODS_1,FOODS,CA_1,CA,15,9,6,0,3,3,3,16,6,5,5,1,15,4,4,5,10,4,5,6,8,9,11,15,4,2,6,7,19,3,3,11,6,3,6,9,12,10,15,5,5,5,14,3,11,7,6,15,8,14,10,6,4,11,2,7,10,4,19,7,3,1,12,8,13,9,11,5,9,7
1630,FOODS_1_020_CA_1_validation,FOODS_1_020,FOODS_1,FOODS,CA_1,CA,0,3,1,0,2,4,2,1,0,1,1,0,0,2,2,0,3,1,0,0,2,3,2,0,1,3,1,3,2,3,0,3,0,0,4,1,1,2,0,1,2,0,6,1,3,2,0,3,0,2,4,1,2,2,0,0,1,1,0,0,0,0,2,1,1,2,3,0,0,2
1631,FOODS_1_021_CA_1_validation,FOODS_1_021,FOODS_1,FOODS,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632,FOODS_1_022_CA_1_validation,FOODS_1_022,FOODS_1,FOODS,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1633,FOODS_1_023_CA_1_validation,FOODS_1_023,FOODS_1,FOODS,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,FOODS_1_024_CA_1_validation,FOODS_1_024,FOODS_1,FOODS,CA_1,CA,5,1,1,1,3,3,2,0,2,1,4,3,3,6,1,1,1,2,3,5,1,0,4,2,0,0,0,1,4,4,1,2,0,7,5,4,2,1,0,4,3,1,3,1,0,0,0,1,5,2,2,4,6,0,5,0,2,3,4,2,0,1,2,3,1,1,2,2,0,2
1635,FOODS_1_025_CA_1_validation,FOODS_1_025,FOODS_1,FOODS,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,FOODS_1_026_CA_1_validation,FOODS_1_026,FOODS_1,FOODS,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,FOODS_1_027_CA_1_validation,FOODS_1_027,FOODS_1,FOODS,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,FOODS_1_028_CA_1_validation,FOODS_1_028,FOODS_1,FOODS,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
